Renault;Kaptur;Blue;16300
Renault;Kaptur;Green;1447
Renault;Kaptur;Green;3012
Renault;Kaptur;Green;7221
Renault;Kaptur;Green;1447
VW;Dokker;Green;21762
VW;Polo;Green;12887
VW;Polo;Green;17457
Nissan;Qashqai;Green;38372
Renault;kaptur;Green;44155
Renault;kaptur;Green;9444
VW;Dokker;Green;250185
VW;Dokker;Green;10836
Renault;kaptur;Green;8100
Nissan;Qashqai;Green;37600
Renault;kaptur;Green;38800
Renault;kaptur;Green;30900
Renault;kaptur;Green;275
VW;Polo;Green;1300
Skoda;Rapid;Green;94770
Skoda;Rapid;Green;17016,5
Mercedes; C180 ;Green;70800
Renault;kaptur;Green;18600
Mercedes;E213;Green;24800
Renault;kaptur;Green;51227
Renault;kaptur;Green;8105
Renault;kaptur;Green;13500
Skoda;Rapid;Green;1000
Skoda;Rapid;Green;24300
VW;Polo;Green;1575
VW;Polo;Green;19226
Renault;Kaptur;Green;4139
VW;Polo;Green;10217
VW;Polo;Green;7800
VW;Polo;Green;275
Renault;kaptur;Green;572
Renault;kaptur;Green;107699
Mercedes;E213;Green;16753
Mercedes;E213;Green;10000
Mercedes;E213;Green;39400
Skoda;Rapid;Green;34275
Skoda;Rapid;Green;7500
Audi;Audi A3;Green;37300
Renault;kaptur;Green;21190
Renault;kaptur;Green;17369
Renault;kaptur;Green;6500
Renault;kaptur;Green;550
Renault;kaptur;Green;1437
BMW;X6;Green;1683
BMW;X6;Green;9800
BMW;X6;Green;8500
BMW;X6;Green;13042
Renault;kaptur;Green;9960
Renault;kaptur;Green;2190
Nissan;Qashqai;Green;
VW;VW Combi;Green;20500
VW;Caravella;Green;11883
Mercedes; C180 ;Green;18500
;Mercedes;Green;18419
Skoda;Rapid;Green;13576
Skoda;Rapid;Green;14734
Audi;Audi A3;Green;1110
Renault;Kaptur;Green;8081
VW;Polo;Green;64078
VW;Polo;Green;400
Renault;Kaptur;Green;14129
Renault;Kaptur;Green;5250
Renault;Kaptur;Green;11300
Renault;Kaptur;Green;16800
Renault;Kaptur;Green;400
VW;Polo;Green;11800
VW;Polo;Green;9843
VW;Polo;Green;11861
Renault;Kaptur;Green;44371
Renault;Kaptur;Green;8378
Renault;Kaptur;Green;560
Renault;Kaptur;Green;58312
Renault;Kaptur;Green;9800
Renault;Kaptur;Green;1225
Renault;Kaptur;Green;57558
VW;Polo;Green;11942
VW;Polo;Green;500
Peugeot;Expert;Green;71357
VW;Polo;Green;13991
Renault;kaptur;Green;16907
Nissan;Qashqai;Green;56536
Renault;kaptur;Green;9356
Skoda;Rapid;Green;13036
Ford;Transit;Green;68436
Nissan;Qashqai;Green;12240
Nissan;Qashqai;Green;5800
Renault;kaptur;Green;4290
VW;Dokker;Green;22266
Nissan;Qashqai;Green;3784
Skoda;Rapid;Green;19358
Skoda;Rapid;Green;9628
VW;Polo;Green;25915
;Mercedes;Green;5209
;Mercedes;Green;20000
Audi;Audi A3;Green;53500
Audi;Audi A3;Green;15600
Renault;kaptur;Green;1500
;Mercedes;Green;21000
Mercedes; C180 ;Green;15000
Mercedes; C180 ;Green;45500
Mercedes; C180 ;Green;34234
Nissan;Qashqai;Green;5084
Nissan;Qashqai;Green;28343
Renault;Kaptur;Green;4675
Renault;Kaptur;Green;825
Nissan;Qashqai;Green;341
Nissan;Qashqai;Green;26072
Nissan;Qashqai;Green;28670
Nissan;Qashqai;Green;4072
Nissan;Qashqai;Green;16911
Renault;kaptur;Green;11300
Renault;kaptur;Green;2915
Skoda;Rapid;Green;19116
Skoda;Rapid;Green;43000
Skoda;Rapid;Green;42703
VW;Polo;Green;26690
VW;Polo;Green;11300
VW;Polo;Green;3730
RangeRover;Velar;Green;6487
VW;Dokker;Green;34789
Nissan;Qashqai;Green;4910
Volvo;XC60;Green;7211
Renault;kaptur;Green;1750
Renault;kaptur;Green;23794
Audi;Audi A3;Green;46339
VW;Caravella;Green;8000
Renault;kaptur;Green;1775
BMW;520di;Green;1950
Renault;Kaptur;Green;125
Renault;Kaptur;Green;22300
Renault;Kaptur;Green;8565
Renault;kaptur;Green;27232
RangeRover;Velar;Green;
Nissan;Qashqai;Green;9616
VW;Dokker;Green;3350
Renault;kaptur;Green;18869
;Mercedes;Green;27423
;Mercedes;Green;27000
;Mercedes;Green;16800
;Mercedes;Green;12133
Renault;kaptur;Green;13800
Skoda;Rapid;Green;37834
Skoda;Rapid;Green;27000
Skoda;Rapid;Green;10173
Skoda;Rapid;Green;11500
Renault;kaptur;Green;1775
Skoda;Rapid;Green;23757
Skoda;Rapid;Green;13269
Skoda;Rapid;Green;43884
Skoda;Rapid;Green;8528
Renault;kaptur;Green;6800
Renault;kaptur;Green;8100
Renault;kaptur;Green;47675
Skoda;Rapid;Green;13000
Skoda;Rapid;Green;17000
Skoda;Rapid;Green;8828
Skoda;Rapid;Green;11800
Skoda;Rapid;Green;16000
Skoda;Rapid;Green;500
Skoda;Rapid;Green;26997
Skoda;Rapid;Green;12000
BMW;520di;Green;12000
BMW;520di;Green;14357
Renault;kaptur;Green;16800
Nissan;Qashqai;Green;18732
Nissan;Qashqai;Green;2300
Nissan;Qashqai;Green;17752
Nissan;Qashqai;Green;2458
Nissan;Qashqai;Green;11300
Renault;kaptur;Green;6100
Renault;kaptur;Green;9415
Renault;kaptur;Green;12600
VW;Polo;Green;19364
Renault;kaptur;Green;525
VW;Transporter;Green;14480
Skoda;Rapid;Green;46407
Audi;Audi A3;Green;7212
Renault;kaptur;Green;55623
Skoda;Rapid;Green;16742
Skoda;Rapid;Green;7595
Skoda;Rapid;Green;15542
Skoda;Rapid;Green;13685
Skoda;Rapid;Green;31000
Renault;kaptur;Green;33700
Renault;Kaptur;Green;275
Nissan;Qashqai;Green;2300
BMW;520di;Green;11130
BMW;520di;Green;8300
BMW;X6;Green;9169
Renault;kaptur;Green;44212
Renault;kaptur;Green;8100
Nissan;Qashqai;Green;8169
Renault;kaptur;Green;250
VW;Polo;Green;8390
Renault;kaptur;Green;1300
Renault;kaptur;Green;13826
Skoda;Rapid;Green;27046
Skoda;Rapid;Green;9000
Ford;transit;Green;6800
Skoda;Rapid;Green;10439
Skoda;Rapid;Green;24316
Skoda;Rapid;Green;26000
VW;Polo;Green;600
VW;Polo;Green;25950
VW;Polo;Green;20520
VW;Polo;Green;32500
VW;Polo;Green;11666
Renault;Kaptur;Green;29013
Renault;Kaptur;Green;2031
Skoda;Rapid;Green;42437
Skoda;Rapid;Green;15126
Renault;kaptur;Green;9506
Renault;kaptur;Green;10031
VW;Polo;Green;21005
Nissan;Qashqai;Green;2300
VW;Polo;Green;19300
VW;Polo;Green;13952
Renault;kaptur;Green;45513
Renault;kaptur;Green;10300
;Mercedes;Green;107842
;Mercedes;Green;20000
;Mercedes;Green;24894
Renault;kaptur;Green;7630
Nissan;Qashqai;Green;2700
Nissan;Qashqai;Green;30382
Renault;kaptur;Green;2076
VW;Polo;Green;450
VW;Polo;Green;21468
Skoda;Rapid;Green;6792
Renault;kaptur;Green;16283
Renault;kaptur;Green;
Renault;kaptur;Green;9484,8
Renault;kaptur;Green;125
Nissan;Qashqai;Green;2726
Nissan;Qashqai;Green;67307
VW;Polo;Green;4543
VW;Polo;Green;21000
VW;Polo;Green;14409
Nissan;Qashqai;Green;48447
VW;Dokker;Green;2402
VW;Dokker;Green;14554
Renault;kaptur;Green;
Renault;kaptur;Green;8400
BMW;X6;Green;5100
Renault;kaptur;Green;8081
Renault;kaptur;Green;7200
Renault;kaptur;Green;900
Renault;kaptur;Green;69361
Renault;kaptur;Green;21300
Renault;kaptur;Green;1668
Renault;kaptur;Green;34369
VW;Dokker;Green;7906
VW;Dokker;Green;19266
Renault;kaptur;Green;2825
Nissan;Qashqai;Green;2300
Renault;Kaptur;Green;2180
Skoda;Rapid;Green;20414
Skoda;Rapid;Green;13269
Renault;Kaptur;Green;5525
Renault;Kaptur;Green;50150
Renault;Kaptur;Green;2100
Renault;Kaptur;Green;650
Renault;Kaptur;Green;60390
VW;Polo;Green;22000
VW;Polo;Green;23647
VW;Polo;Green;24753
Nissan;Qashqai;Green;4726
Renault;Kaptur;Green;3900
VW;Polo;Green;3505
VW;Polo;Green;12856
Audi;Audi A3;Green;11245
Nissan;Qashqai;Green;15772
Nissan;Qashqai;Green;10600
Nissan;Qashqai;Green;8566
Renault;Kaptur;Green;13274
VW;Polo;Green;9002
Renault;Kaptur;Green;6300
Nissan;Qashqai;Green;9616
Ford;transit;Green;23790
Renault;kaptur;Green;1435
Renault;kaptur;Green;75
Renault;kaptur;Green;2180
Renault;kaptur;Green;8650
Renault;Kaptur;Green;1800
Renault;kaptur;Green;2100
Skoda;Rapid;Green;23820
Renault;kaptur;Green;10900
Renault;kaptur;Green;250
Renault;kaptur;Green;12500
;Mercedes;Green;34316
;Mercedes;Green;7500
Renault;kaptur;Green;28983
Nissan;Qashqai;Green;2300
Renault;kaptur;Green;2100
Renault;kaptur;Green;12600
Renault;kaptur;Green;13500
Renault;kaptur;Green;16500
Renault;kaptur;Green;44444
Renault;kaptur;Green;8131
Citroen;Jumpy;Green;59198
Citroen;Jumpy;Green;969
;Mercedes;Green;32100
Renault;kaptur;Green;2306
Audi;Audi A3;Green;387154,6
Renault;kaptur;Green;3600
Renault;kaptur;Green;8131
Renault;kaptur;Green;2180
Renault;kaptur;Green;21190
Renault;kaptur;Green;1500
Renault;Kaptur;Green;15026
Renault;Kaptur;Green;2720
Renault;kaptur;Green;1300
Nissan;Qashqai;Green;
Renault;kaptur;Green;9500
Renault;kaptur;Green;9421
Renault;kaptur;Green;1000
VW;Polo;Green;25219
VW;Dokker;Green;19066
Renault;kaptur;Green;5426
Skoda;Rapid;Green;16504
Skoda;Rapid;Green;14624
Skoda;Rapid;Green;8000
Volvo;XC60;Green;47021
VW;Polo;Green;13584
VW;Polo;Green;12500
VW;Polo;Green;29699
BMW;X6;Green;44336
Skoda;Rapid;Green;18435
Skoda;Rapid;Green;1000
Skoda;Rapid;Green;20898
Renault;kaptur;Green;35151
Renault;kaptur;Green;1125
Skoda;Rapid;Green;15730
Skoda;Rapid;Green;1954
Skoda;Rapid;Green;12300
Skoda;Rapid;Green;42646
Nissan;Qashqai;Green;2300
Nissan;Qashqai;Green;
Nissan;Qashqai;Green;49629
Nissan;Qashqai;Green;12558
Nissan;Qashqai;Green;4645
Renault;Kaptur;Green;18144,8
Renault;Kaptur;Green;500
Skoda;Rapid;Green;12267
Audi;Audi A3;Green;4800
VW;Polo;Green;
Citroen;Jumpy;Green;1542
Citroen;Jumpy;Green;10800
Citroen;Jumpy;Green;17400
VW;Polo;Green;15407
VW;Polo;Green;19767
Nissan;Qashqai;Green;2800
VW;Dokker;Green;4972
Audi;Audi A3;Green;685
Renault;Kaptur;Green;19300
VW;Polo;Green;22368
Renault;Kaptur;Green;4685
VW;Polo;Green;14026
VW;Polo;Green;8941
Renault;Kaptur;Green;72661
Renault;Kaptur;Green;7260
Renault;Kaptur;Green;16960
Renault;Kaptur;Green;18915
Renault;Kaptur;Green;42858
Renault;Kaptur;Green;8081
Renault;Kaptur;Green;16300
Renault;Kaptur;Green;5267
Skoda;Rapid;Green;6182
VW;VW Combi;Green;
Renault;Kaptur;Green;8081
Renault;Kaptur;Green;5200
;Mercedes;Green;24860
Renault;Kaptur;Green;9000
Renault;Kaptur;Green;8081
Renault;Kaptur;Green;19800
Renault;Kaptur;Green;4250
VW;Polo;Green;2880
VW;Polo;Green;33200
VW;Caravella;Green;18592
VW;Caravella;Green;32500
VW;Caravella;Green;2124
Renault;Kaptur;Green;11100
Renault;Kaptur;Green;8560
Renault;Kaptur;Green;8200
Renault;Kaptur;Green;1000
Renault;Kaptur;Green;18500
VW;Polo;Green;28200
VW;Polo;Green;20596
Skoda;Rapid;Green;6400
Renault;Kaptur;Green;8819
Renault;Kaptur;Green;500
Nissan;Qashqai;Green;
Nissan;Qashqai;Green;31611
Nissan;Qashqai;Green;125
Renault;Kaptur;Green;3280
Renault;Kaptur;Green;11000
Renault;Kaptur;Green;8952
Renault;Kaptur;Green;
Renault;Kaptur;Green;34950
Renault;Kaptur;Green;2031
Renault;Kaptur;Green;1235
Audi;Audi A3;Green;1608
Audi;Audi A3;Green;43232
VW;Polo;Green;7233
VW;Polo;Green;16406
VW;Polo;Green;1575
VW;Polo;Green;33200
Nissan;Qashqai;Green;
BMW;X6;Green;2300
Skoda;Rapid;Green;41169
Skoda;Rapid;Green;15872
Skoda;Rapid;Green;12883
VW;polo;Green;1393
VW;polo;Green;11856
VW;Polo;Green;11156
VW;Polo;Green;14299
Citroen;Jumpy;Green;10453
Citroen;Jumpy;Green;225
VW;Transporter;Green;
Skoda;Rapid;Green;17075,4
Skoda;Rapid;Green;27223
VW;Polo;Green;13300
VW;Polo;Green;1000
VW;Polo;Green;14713,8
Nissan;Qashqai;Green;
Renault;Kaptur;Green;2100
VW;Polo;Green;14300
VW;Polo;Green;1000
Renault;Kaptur;Green;38211
;Mercedes;Green;40182
;Mercedes;Green;4077
VW;Polo;Black;621
VW;Polo;Black;21500
Nissan;Qashqai;Black;40486
VW;Polo;Black;12788
VW;Polo;Black;2193
VW;Transporter;Black;7300
Renault;Kaptur;Black;2100
Renault;Kaptur;Black;5906
Renault;Kaptur;Black;6000
Renault;Kaptur;Black;8382
Renault;Kaptur;Black;7624
Skoda;Rapid;Black;12998
Skoda;Rapid;Black;21346
Nissan;Qashqai;Black;13300
Nissan;Qashqai;Black;7950
VW;Polo;Black;1283
VW;Polo;Black;35000
VW;Polo;Black;14418
Renault;Kaptur;Black;7924
Renault;Kaptur;Black;6124
Renault;Kaptur;Black;1000
Renault;Kaptur;Black;7924
Renault;Kaptur;Black;10007
VW;Polo;Black;13003
VW;Polo;Black;28500
VW;Polo;Black;27091
Renault;Kaptur;Black;8527
Skoda;Rapid;Black;17630
Skoda;Rapid;Black;27500
Skoda;Rapid;Black;8304
VW;Transporter;Black;
;Mercedes;Black;53850
Renault;Kaptur;Black;425
Skoda;Rapid;Black;9300
Skoda;Rapid;Black;20500
Skoda;Rapid;Black;16978
Audi;Audi A3;Black;10890
Audi;Audi A3;Black;14500
VW;Polo;Black;9260
VW;Polo;Black;1900
Renault;Kaptur;Black;350
Renault;Kaptur;Black;8756
VW;Polo;Black;600
Nissan;Qashqai;Black;25572
Skoda;Rapid;Black;51732
Skoda;Rapid;Black;4201
VW;Polo;Black;8090
Skoda;Rapid;Black;34498
Skoda;Rapid;Black;12428
Nissan;Qashqai;Black;725
VW;Polo;Black;20524
VW;Transporter;Black;25100
;Mercedes;Black;15800
;Mercedes;Black;35544
Skoda;Rapid;Black;28100
Renault;Kaptur;Black;1100
Skoda;Rapid;Black;11244
Skoda;Rapid;Black;8000
Skoda;Rapid;Black;7784
Audi;Audi A3;Black;
Nissan;Qashqai;Black;
Nissan;Qashqai;Black;28129
Renault;Kaptur;Black;5102
Renault;Kaptur;Black;9081
VW;Polo;Black;6900
VW;Polo;Black;8966
Renault;Kaptur;Black;8440
Renault;Kaptur;Black;6900
Skoda;Rapid;Black;8662
Skoda;Rapid;Black;9276
VW;VW Combi;Black;10056
VW;VW Combi;Black;10500
Renault;Kaptur;Black;25088
Renault;Kaptur;Black;26000
Renault;Kaptur;Black;11000
Renault;Kaptur;Black;275
Renault;Kaptur;Black;11825
Renault;Kaptur;Black;7360
VW;Polo;Black;12389
VW;Polo;Black;8449
Nissan;Qashqai;Black;3914
Nissan;Qashqai;Black;10544
Nissan;Qashqai;Black;3800
Renault;Kaptur;Black;1287
Renault;Kaptur;Black;15500
Renault;Kaptur;Black;11500
Skoda;Rapid;Black;26587
Nissan;Qashqai;Black;25572
Nissan;Qashqai;Black;4600
Renault;Kaptur;Black;53134
Renault;Kaptur;Black;4900
Renault;Kaptur;Black;3300
Renault;Kaptur;Black;3200
Renault;Kaptur;Black;6900
VW;Polo;Black;8966
VW;Polo;Black;33666
VW;Polo;Black;13688
BMW;X6;Black;17031
VW;Polo;Black;4643
VW;Polo;Black;10026
Nissan;Qashqai;Black;9800
Nissan;Qashqai;Black;2115
VW;Polo;Black;25056
VW;Polo;Black;1165
VW;Polo;Black;19000
VW;Polo;Black;4050
Renault;Kaptur;Black;16781
VW;Polo;Black;11943
VW;Polo;Black;2690
;Mercedes;Black;42579
Renault;Kaptur;Black;10764
Renault;Kaptur;Black;
VW;Dokker;Black;20196
Renault;Kaptur;Black;3678
Renault;Kaptur;Black;10225
Renault;Kaptur;Black;38261
Renault;Kaptur;Black;8081
Renault;Kaptur;Black;51000
VW;Transporter;Black;10556
VW;Transporter;Black;14919
Renault;Kaptur;Black;2629
Renault;Kaptur;Black;18300
Nissan;Qashqai;Black;12900
Nissan;Qashqai;Black;20783
Nissan;Qashqai;Black;6014
VW;Polo;Black;5716
Renault;Kaptur;Black;10074
VW;Dokker;Black;9100
VW;Dokker;Black;8800
Renault;Kaptur;Black;11981
Renault;Kaptur;Black;350
Nissan;Qashqai;Black;1300
Nissan;Qashqai;Black;14000
Nissan;Qashqai;Black;3481
Audi;Audi A3;Black;
Audi;Audi A3;Black;19676
Audi;Audi A3;Black;8000
Audi;Audi A3;Black;20153
Renault;Kaptur;Black;
Renault;Kaptur;Black;17390
;Mercedes;Black;34882
Renault;Kaptur;Black;9683
Renault;Kaptur;Black;27032
Nissan;Qashqai;Black;33701
;Mercedes;Black;34294
VW;Polo;Black;22745
Renault;Kaptur;Black;1421
Volvo;XC60;Black;9521
Skoda;Rapid;Black;25038
Skoda;Rapid;Black;21800
VW;Combi;Black;11532
Renault;Kaptur;Black;8030
Renault;Kaptur;Black;8325
Renault;Kaptur;Black;1300
VW;Dokker;Black;6200
Audi;Audi A3;Black;30947
VW;Polo;Black;
Nissan;Qashqai;Black;117729
Nissan;Qashqai;Black;220
Skoda;Rapid;Black;31164
Skoda;Rapid;Black;16500
Audi;Audi A3;Black;
VW;Dokker;Black;6200
Renault;Kaptur;Black;2111
Renault;Kaptur;Black;6547
VW;Polo;Black;38107
Skoda;Rapid;Black;7854
Renault;Kaptur;Black;8432
VW;Polo;Black;33781
VW;Combi;Black;19800
Nissan;Qashqai;Black;
BMW;X6;Black;52516
Renault;Kaptur;Black;15300
Renault;Kaptur;Black;2100
Renault;Kaptur;Black;13300
Renault;Kaptur;Black;7634
Renault;Kaptur;Black;1418
Renault;Kaptur;Black;2150
VW;Polo;Black;7911
Renault;Kaptur;Black;11425
Renault;Kaptur;Black;4634
Renault;Kaptur;Black;11668
BMW;X6;Black;403609
Renault;Kaptur;Black;60760
Renault;Kaptur;Black;8011
Renault;Kaptur;Black;1500
VW;Dokker;Black;42600
VW;Dokker;Black;3841
Skoda;Rapid;Black;3570
Nissan;Qashqai;Black;12800
Volvo;Volvo;Black;
Nissan;Qashqai;Black;3985
Nissan;Qashqai;Black;14500
Renault;Kaptur;Black;13278
Renault;Kaptur;Black;14449
Renault;Kaptur;Black;17200
Renault;Kaptur;Black;9000
Renault;Kaptur;Black;2000
Renault;Kaptur;Black;8931
Nissan;Qashqai;Black;54197
Nissan;Qashqai;Black;26049
Nissan;Qashqai;Black;2000
Audi;Audi A3;Black;36667
Audi;Audi A3;Black;13925
Audi;Audi A3;Black;3863
VW;Polo;Black;21965
VW;Polo;Black;4587
VW;Polo;Black;16613
Renault;Kaptur;Black;7113
VW;Polo;Black;45980
VW;Polo;Black;17500
VW;Polo;Black;6784
Renault;Kaptur;Black;33027
Renault;Kaptur;Black;8225
Citroen;Jumpy;Black;22300
VW;Dokker;Black;6249
VW;Polo;Black;7885
